,statuscode,readable,leds_primary,leds_secondary
58,1882_1886,Johannes-Reidel-Straße -> Georgi-Marktplatz,,
59,1886_1882,Georgi-Marktplatz -> Johannes-Reidel-Straße,,
60,1890_1882,Zementwerk -> Johannes-Reidel-Straße,,
61,1882_1890,Johannes-Reidel-Straße -> Zementwerk,,
62,1278_1890,Rohrbach Süd -> Zementwerk,,
63,1890_1278,Zementwerk -> Rohrbach Süd,,
64,1267_1278,HD Freiburger Straße -> Rohrbach Süd,,
65,1278_1267,Rohrbach Süd -> HD Freiburger Straße,,
66,1274_1267,Ortenauer Straße -> HD Freiburger Straße,,
67,1267_1274,HD Freiburger Straße -> Ortenauer Straße,,
68,1276_1274,Rohrbach Markt -> Ortenauer Straße,,
69,1274_1276,Ortenauer Straße -> Rohrbach Markt,,
70,1263_1276,Eichendorffplatz -> Rohrbach Markt,,
71,1276_1263,Rohrbach Markt -> Eichendorffplatz,,
72,1273_1263,Markscheide -> Eichendorffplatz,,
73,1263_1273,Eichendorffplatz -> Markscheide,,
74,1185_1273,HD Rheinstraße -> Markscheide,,
75,1273_1185,Markscheide -> HD Rheinstraße,,
76,1143_1185,Bethanienkrankenhaus -> HD Rheinstraße,,
77,1185_1143,HD Rheinstraße -> Bethanienkrankenhaus,,
78,1141_1143,Bergfriedhof -> Bethanienkrankenhaus,,
79,1143_1141,Bethanienkrankenhaus -> Bergfriedhof,,
80,1457_1141,S-Bahnhof Weststadt/Südstadt -> Bergfriedhof,,
81,1141_1457,Bergfriedhof -> S-Bahnhof Weststadt/Südstadt,,
82,1150_1457,Christuskirche -> S-Bahnhof Weststadt/Südstadt,,
83,1457_1150,S-Bahnhof Weststadt/Südstadt -> Christuskirche,,
84,1187_1150,Römerkreis Süd -> Christuskirche,,
85,1150_1187,Christuskirche -> Römerkreis Süd,,
86,1193_1187,Stadtbücherei -> Römerkreis Süd,,
87,1187_1193,Römerkreis Süd -> Stadtbücherei,,
88,1168_1193,Seegarten -> Stadtbücherei,,
89,1193_1168,Stadtbücherei -> Seegarten,,
90,1146_1168,Bismarckplatz -> Seegarten,,
91,1168_1146,Seegarten -> Bismarckplatz,,
92,697_696,Eppelheim Rathaus -> Kirchheimer Straße,,
93,696_697,Kirchheimer Straße -> Eppelheim Rathaus,,
94,695_697,Jakobsgasse -> Eppelheim Rathaus,,
95,697_695,Eppelheim Rathaus -> Jakobsgasse,,
96,1261_695,Kranichweg/Stotz -> Jakobsgasse,,
97,695_1261,Jakobsgasse -> Kranichweg/Stotz,,
98,1256_1261,Marktstraße -> Kranichweg/Stotz,,
99,1261_1256,Kranichweg/Stotz -> Marktstraße,,
100,1252_1256,Henkel-Teroson-Straße -> Marktstraße,,
101,1256_1252,Marktstraße -> Henkel-Teroson-Straße,,
102,4275_1252,Eppelheimer Terrasse -> Henkel-Teroson-Straße,,
103,1252_4275,Henkel-Teroson-Straße -> Eppelheimer Terrasse,,
104,4274_4275,Gadamerplatz -> Eppelheimer Terrasse,,
105,4275_4274,Eppelheimer Terrasse -> Gadamerplatz,,
106,4272_4274,HD Hauptbahnhof Süd -> Gadamerplatz,,
107,4274_4272,Gadamerplatz -> HD Hauptbahnhof Süd,,
108,6794_4272,Montpellierbrücke -> HD Hauptbahnhof Süd,,
109,4272_6794,HD Hauptbahnhof Süd -> Montpellierbrücke,,
110,6791_6794,Ringstraße - Montpellierbrücke,,
111,6794_6791,Montpellierbrücke -> Ringstraße,,
112,1193_6791,Stadtbücherei -> Ringstraße,,
113,6791_1193,Ringstraße -> Stadtbücherei,,
114,1168_1193,Seegarten -> Stadtbücherei,,
115,1193_1168,Stadtbücherei -> Seegarten,,
116,1146_1168,Bismarckplatz -> Seegarten,,
117,1168_1146,Seegarten -> Bismarckplatz,,
118,2591_2594,Seckenheim OEG-Bahnhof -> Seckenheim Rathaus,,
119,2594_2591,Seckenheim Rathaus -> Seckenheim OEG-Bahnhof,,
120,629_2591,Neu-Edingen Gewerbegebiet -> Seckenheim OEG-Bahnhof,,
121,2591_629,Seckenheim OEG-Bahnhof -> Neu-Edingen Gewerbegebiet,,
122,623_629,Edingen West -> Neu-Edingen Gewerbegebiet,,
123,629_623,Neu-Edingen Gewerbegebiet -> Edingen West,,
124,619_623,Edingen Bahnhof -> Edingen West,,
125,623_619,Edingen West -> Edingen Bahnhof,,
126,1304_619,Wieblingen Taubenfeld -> Edingen Bahnhof,,
127,619_1304,Edingen Bahnhof -> Wieblingen Taubenfeld,,
128,1302_1304,Wieblingen Mitte -> Wieblingen Taubenfeld,,
129,1304_1302,Wieblingen Taubenfeld -> Wieblingen Mitte,,
130,1693_1302,SRH Campus -> Wieblingen Mitte,,
131,1302_1693,Wieblingen Mitte -> SRH Campus,,
132,1180_1693,Ochsenkopf -> SRH Campus,,
133,1693_1180,SRH Campus -> Ochsenkopf,,
134,1331_1180,Berufsschule -> Ochsenkopf,,
135,1180_1331,Ochsenkopf -> Berufsschule,,
136,1330_1331,Gneisenaustraße Süd -> Berufsschule,,
137,1331_1330,Berufsschule -> Gneisenaustraße Süd,,
138,1160_1330,HD Hauptbahnhof -> Gneisenaustraße Süd,,
139,1330_1160,Gneisenaustraße Süd -> HD Hauptbahnhof,,
140,1194_1160,Stadtwerke -> HD Hauptbahnhof,,
141,1160_1194,HD Hauptbahnhof -> Stadtwerke,,
142,1193_1194,Stadtbücherei -> Stadtwerke,,
143,1194_1193,Stadtwerke -> Stadtbücherei,,
144,1168_1193,Seegarten -> Stadtbücherei,,
145,1193_1168,Stadtbücherei -> Seegarten,,
146,1146_1168,Bismarckplatz -> Seegarten,,
147,1168_1146,Seegarten -> Bismarckplatz,,
148,1260_1146,Brückenstraße -> Bismarckplatz,,
149,1146_1260,Bismarckplatz -> Brückenstraße,,
150,1233_1260,Kußmaulstraße -> Brückenstraße,,
151,1260_1233,Brückenstraße -> Kußmaulstraße,,
152,1225_1233,Blumenthalstraße -> Kußmaulstraße,,
153,1233_1225,Kußmaulstraße -> Blumenthalstraße,,
154,1135_1225,Kapellenweg -> Blumenthalstraße,,
155,1225_1135,Blumenthalstraße -> Kapellenweg,,
156,1136_1135,Hans-Thoma-Platz -> Kapellenweg,,
157,1135_1136,Kapellenweg -> Hans-Thoma-Platz,,
158,1133_1136,Burgstraße -> Hans-Thoma-Platz,,
159,1136_1133,Hans-Thoma-Platz -> Burgstraße,,
160,516_1133,Dossenheim Süd -> Burgstraße,,
161,1133_516,Burgstraße -> Dossenheim Süd,,
162,515_516,Dossenheim Bahnhof -> Dossenheim Süd,,
163,516_515,Dossenheim Süd -> Dossenheim Bahnhof,,
164,5742_515,Dossenheim Nord -> Dossenheim Bahnhof,,
165,515_5742,Dossenheim Bahnhof -> Dossenheim Nord,,
166,3482_5742,Schriesheim Süd -> Dossenheim Nord,,
167,5742_3482,Dossenheim Nord -> Schriesheim Süd,,
168,1199_1229,Volkshochschule -> Jahnstraße,,
169,1229_1199,Jahnstraße -> Volkshochschule,,
170,6791_1194,Ringstraße -> Stadtwerke,,
171,1194_6791,Stadtwerke -> Ringstraße,,
172,1149_6794,Rudolf-Diesel-Straße -> Montpellierbrücke,,
173,6794_1149,Montpellierbrücke -> Rudolf-Diesel-Straße,,
