,trip_name,arrival,departure,animationcode
149,S 2,1023,1025,
150,RB 68,1039,1041,
151,S 3,1041,1043,
152,S 3,1045,1048,
153,S 3,1012,1013,
154,S 5,1030,1031,
155,RE 71,1032,1033,
156,RE 10a,1009,1010,
157,IC 2047,1023,1025,
158,S 1,1055,1055,
159,ICE 1573,1013,1015,
160,S 5,1057,1058,
161,RE 10a,1048,1049,
162,RE 73,1051,1052,
163,RE 71,1019,1020,
164,S 5,1027,1028,
165,S 1,1002,1003,
166,S 51,1030,1031,
167,S 1,1154,1155,DB_SNV:east_42_OUTBOUND#308446_0E2715
168,RB 68,1139,1141,
169,RE 73,1151,1152,DB_RFV:DEPOT_48_OUTBOUND#E3131E_440509
170,RE 10a,1109,1110,
171,S 3,1112,1113,
172,S 5,1157,1158,DB_SNV:DEPOT_36_OUTBOUND#308446_0E2715
173,RE 10a,1148,1149,DB_RFV:east_54_OUTBOUND#E3131E_440509
174,RB 68,1116,1120,
175,S 5,1100,1101,
176,S 3,1141,1143,
177,ICE 999,1109,1111,
178,ICE 1578,1144,1146,DB_RFV:north_60_OUTBOUND#FFFFFF_4C4C4C
179,S 1,1102,1103,
180,S 51,1130,1131,
181,S 5,1130,1131,
182,S 2,1132,1133,
183,S 3,1144,1148,DB_SNV:south_56_OUTBOUND#308446_0E2715
184,S 51,1127,1128,
185,S 2,1123,1125,
186,S 3,1116,1118,
187,S 5,1127,1128,
188,RE 73,1104,1105,
189,IC 2045,1223,1225,DB_RFV:south_15_INBOUND#FFFFFF_4C4C4C
190,RE 10a,1248,1249,
191,S 1,1223,1225,DB_SNV:west_15_INBOUND#308446_0E2715
192,RE 5,1206,1207,DB_RFV:DEPOT_18_OUTBOUND#E3131E_440509
193,RE 71,1232,1233,DB_RFV:DEPOT_33_INBOUND#E3131E_440509
194,S 5,1230,1231,DB_SNV:DEPOT_29_INBOUND#308446_0E2715
195,FLX 1241,1233,1236,DB_RFV:north_35_INBOUND#00E71C_004508
196,RE 5,1219,1220,DB_RFV:DEPOT_7_INBOUND#E3131E_440509
197,S 1,1202,1203,DB_SNV:west_26_OUTBOUND#308446_0E2715
198,S 3,1241,1243,DB_SNV:south_51_INBOUND#308446_0E2715
199,S 51,1200,1201,DB_SNV:east_30_OUTBOUND#308446_0E2715
200,S 3,1216,1218,DB_SNV:west_1_INBOUND#308446_0E2715
201,FLX 1244,1202,1206,DB_RFV:north_20_OUTBOUND#00E71C_004508
202,RB 68,1216,1220,DB_SNV:south_1_INBOUND#E3131E_440509
203,ICE 2971,1213,1215,DB_RFV:south_2_OUTBOUND#FFFFFF_4C4C4C
204,S 3,1244,1248,DB_SNV:west_57_INBOUND#308446_0E2715
205,RE 73,1209,1210,DB_RFV:south_12_OUTBOUND#E3131E_440509
206,RE 71,1219,1220,DB_RFV:south_7_INBOUND#E3131E_440509
207,RB 68,1238,1241,DB_SNV:north_45_INBOUND#E3131E_440509
208,S 3,1212,1213,DB_SNV:west_6_OUTBOUND#308446_0E2715
209,S 5,1227,1228,DB_SNV:east_23_INBOUND#308446_0E2715
210,S 2,1232,1233,DB_SNV:east_33_INBOUND#308446_0E2715
211,S 5,1200,1201,DB_SNV:east_30_OUTBOUND#308446_0E2715
212,S 5,1257,1258,
213,RE 10a,1209,1210,DB_RFV:west_12_OUTBOUND#E3131E_440509
214,ICE 119,1204,1206,DB_RFV:south_20_OUTBOUND#FFFFFF_4C4C4C
215,S 51,1230,1231,DB_SNV:DEPOT_29_INBOUND#308446_0E2715
216,S 51,1227,1228,DB_SNV:east_23_INBOUND#308446_0E2715
217,S 1,1254,1255,
218,RE 73,1252,1253,
219,IC 2012,1353,1355,
220,RE 10a,1348,1349,
221,ICE 1576,1344,1346,
222,RE 73,1304,1305,
223,S 5,1327,1328,
224,S 5,1300,1301,
225,S 5,1357,1358,
226,S 3,1345,1348,
227,S 3,1316,1318,
228,S 51,1357,1358,
229,RE 10a,1309,1310,
230,S 1,1302,1303,
231,S 3,1341,1343,
232,S 5,1330,1331,
233,S 51,1330,1331,
234,RE 73,1349,1350,
235,S 51,1327,1328,
236,S 1,1354,1355,
237,S 51,1300,1301,
238,S 2,1323,1325,
239,RB 68,1316,1320,
240,S 2,1332,1334,
241,RB 68,1339,1341,
242,S 3,1312,1313,
243,S 5,1457,1458,
244,S 3,1443,1448,
245,S 5,1430,1431,
246,ICE 1577,1413,1415,
247,S 5,1427,1428,
248,S 3,1441,1442,
249,RE 5,1419,1420,
250,S 2,1423,1425,
251,S 1,1454,1455,
252,S 2,1432,1433,
253,S 5,1400,1401,
254,S 51,1430,1431,
255,RB 68,1416,1420,
256,S 3,1412,1413,
257,RE 73,1409,1410,
258,S 1,1402,1403,
259,S 51,1400,1401,
260,RE 10a,1409,1410,
261,RE 5,1406,1407,
262,RE 73,1454,1455,
263,RE 71,1419,1420,
264,S 51,1457,1458,
265,S 51,1427,1428,
266,IC 2013,1404,1406,
267,RE 71,1432,1433,
268,RB 68,1439,1441,
269,S 3,1416,1418,
270,RE 10a,1448,1449,
271,S 3,1541,1543,
272,S 2,1523,1525,
273,RB 68,1540,1541,
274,RB 68,1516,1523,
275,S 5,1557,1558,
276,RE 73,1549,1550,
277,S 2,1532,1533,
278,S 1,1502,1503,
279,ICE 2969,1544,1546,
280,S 51,1530,1531,
281,S 5,1530,1531,
282,S 5,1527,1528,
283,RE 10a,1548,1549,
284,S 3,1546,1548,
285,S 51,1557,1558,
286,S 3,1512,1513,
287,S 51,1527,1528,
288,S 5,1500,1501,
289,IC 2044,1534,1536,
290,RE 10a,1509,1510,
291,S 3,1516,1518,
292,S 1,1554,1555,
293,RE 73,1505,1506,
294,S 51,1500,1501,
295,ICE 710,1518,1520,
296,ICE 118,1553,1555,
297,FLX 1245,1634,1638,
298,S 3,1612,1613,
299,S 5,1630,1631,
300,RE 71,1619,1620,
301,ICE 1168,1644,1646,
302,S 2,1632,1633,
303,S 5,1655,1655,
304,RB 68,1616,1620,
305,RE 73,1607,1608,
306,S 5,1627,1628,
307,S 51,1655,1655,
308,S 3,1641,1643,
309,S 5,1600,1601,
310,RE 73,1652,1653,
311,S 3,1644,1648,
312,RE 5,1606,1607,
313,S 51,1630,1631,
314,RE 10a,1609,1610,
315,ICE 1579,1613,1615,
316,FLX 1248,1602,1607,
317,RE 10a,1648,1649,
318,RE 71,1632,1633,
319,S 51,1627,1628,
320,RB 68,1640,1641,
321,S 3,1618,1618,
322,S 51,1600,1601,
323,S 1,1654,1655,
324,S 2,1602,1603,
325,S 2,1623,1625,
326,RE 5,1619,1620,
327,S 5,1701,1702,
328,S 2,1723,1725,
329,S 3,1712,1713,
330,S 51,1727,1728,
331,RE 10a,1748,1749,
332,S 5,1730,1731,
333,S 51,1730,1731,
334,S 51,1757,1758,
335,S 1,1702,1703,
336,S 5,1757,1758,
337,ICE 1512,1718,1720,
338,S 2,1732,1733,
339,S 51,1701,1702,
340,RE 73,1751,1752,
341,RE 73,1706,1707,
342,S 5,1727,1728,
343,S 3,1745,1747,
344,RB 68,1715,1717,
345,S 3,1741,1743,
346,IC 2046,1734,1736,
347,S 3,1716,1718,
348,RE 10a,1709,1710,
349,RB 68,1739,1741,
350,ICE 1572,1744,1746,
351,S 1,1754,1755,
352,S 51,1830,1831,
353,S 5,1800,1801,
354,RE 73,1809,1810,
355,S 2,1832,1833,
356,S 51,1827,1828,
357,RE 73,1852,1853,
358,RE 10a,1809,1810,
359,RB 68,1816,1820,
360,RB 68,1836,1839,
361,IC 2349,1823,1825,
362,S 5,1830,1831,
363,S 5,1827,1828,
364,S 3,1812,1813,
365,S 2,1823,1825,
366,S 5,1857,1858,
367,RE 71,1828,1829,
368,S 1,1855,1855,
369,RE 71,1819,1820,
370,S 51,1857,1858,
371,S 3,1816,1818,
372,S 1,1802,1803,
373,S 3,1841,1843,
374,RE 10a,1848,1849,
375,S 3,1845,1848,
376,ICE 1671,1813,1815,
377,S 51,1800,1801,
378,S 51,1927,1928,
379,RE 10a,1948,1949,
380,S 5,1930,1931,
381,S 51,1900,1901,
382,S 2,1923,1925,
383,RE 73,1902,1903,
384,S 5,1957,1958,
385,RE 73,1949,1950,
386,S 1,1954,1955,
387,S 51,1957,1958,
388,IC 2048,1934,1936,
389,RB 68,1916,1920,
390,S 5,1927,1928,
391,S 2,1932,1933,
392,S 1,1902,1903,
393,S 3,1945,1948,
394,S 5,1900,1901,
395,RB 68,1939,1941,
396,S 3,1912,1913,
397,RE 10a,1909,1910,
398,S 3,1941,1943,
399,S 3,1916,1918,
400,S 2,2023,2026,
401,S 2,2002,2003,
402,S 2,2032,2033,
403,IC 2375,2013,2015,
404,S 3,2046,2048,
405,S 5,2000,2001,
406,RJX 890,2053,2055,
407,S 5,2057,2058,
408,S 5,2030,2031,
409,IC 2347,2023,2025,
410,RE 10a,2009,2010,
411,RE 73,2046,2050,
412,S 3,2017,2018,
413,S 1,2054,2055,
414,IC 2393,2013,2015,
415,RE 71,2037,2038,
416,RB 68,2039,2040,
417,RE 10a,2049,2050,
418,RB 68,2016,2020,
419,RE 71,2019,2020,
420,RE 73,2009,2010,
421,FLX 1249,2033,2035,
422,S 3,2041,2044,
423,S 3,2011,2013,
424,S 5,2027,2028,
425,S 4,2032,2033,
426,IC 2440,2134,2136,
427,RE 73,2106,2107,
428,RE 73,2149,2152,
429,S 5,2130,2131,
430,S 3,2111,2113,
431,S 2,2126,2127,
432,S 5,2100,2101,
433,S 3,2154,2155,
434,RE 10a,2109,2110,
435,S 5,2127,2128,
436,RE 10a,2156,2157,
437,RB 68,2119,2120,
438,S 3,2141,2144,
439,S 1,2154,2155,
440,S 1,2105,2113,
441,S 2,2123,2124,
442,S 3,2123,2124,
443,RB 68,2140,2141,
444,S 5,2230,2231,
445,S 3,2242,2244,
446,ICE 773,2209,2211,
447,RE 10a,2209,2210,
448,RB 68,2219,2220,
449,RB 68,2237,2238,
450,S 3,2223,2224,
451,S 2,2234,2235,
452,RE 73,2213,2215,
453,RE 71,2232,2233,
454,RE 10a,2258,2259,
455,S 2,2223,2224,
456,S 4,2205,2214,
457,S 1,2200,2201,
458,RE 73,2249,2252,
459,S 4,2253,2254,
460,RE 71,2219,2220,
461,S 5,2227,2228,
462,S 2,2212,2214,
463,RE 73,2350,2350,
464,RB 68,2337,2338,
465,RB 68,2319,2320,
466,S 1,2322,2323,
467,S 3,2305,2314,
468,S 5,2327,2328,
469,S 3,2354,2355,
470,RE 73,2309,2310,
471,S 5,2334,2335,
472,S 2,2341,2344,
473,S 3,2322,2325,
474,RE 10a,2310,2311,
475,S 2,2311,2314,
476,S 1,2328,2329,
